Date;Hour;GHI;DHI;DFHI;Temperature;BT;RT;DT;IT_lat;BT-5;RT-5;DT-5;IT_lat-5;BT-10;RT-10;DT-10;IT_lat-10;BT-15;RT-15;DT-15;IT_lat-15;BT+5;RT+5;DT+5;IT_lat+5;BT+10;RT+10;DT+10;IT_lat+10;BT+15;RT+15;DT+15;IT_lat+15;Tcell;Energy
2015-10-05;11:00:00;244.8;34.84;209.96;11.29;43.72;7.22;189.01;239.95;44.04;5.77;191.39;241.2;44.02;4.46;193.41;241.89;43.67;3.31;195.22;242.2;43.08;8.79;186.09;237.96;42.11;10.49;182.44;235.04;40.82;12.3;177.88;231.0;17.35;0.07
2015-10-05;12:00:00;279.74;48.88;230.86;10.1;61.34;8.25;208.88;278.47;61.78;6.59;210.66;279.03;61.76;5.1;212.09;278.95;61.27;3.78;213.39;278.44;60.44;10.05;206.52;277.0;59.08;11.99;203.31;274.37;57.27;14.05;199.02;270.34;17.13;0.08
2015-10-05;13:00:00;187.08;17.28;169.8;10.03;21.69;5.51;151.25;178.45;21.84;4.41;154.21;180.46;21.83;3.41;156.8;182.04;21.66;2.53;159.1;183.29;21.37;6.72;147.85;175.94;20.88;8.02;143.92;172.82;20.25;9.4;139.37;169.01;14.54;0.05
2015-10-05;14:00:00;172.58;13.02;159.56;9.96;16.34;5.09;141.09;162.52;16.46;4.07;144.2;164.73;16.45;3.15;146.95;166.55;16.32;2.33;149.39;168.05;16.1;6.2;137.56;159.86;15.74;7.4;133.54;156.67;15.25;8.67;128.99;152.91;14.06;0.05
2015-10-05;15:00:00;142.4;5.6;136.8;9.53;7.03;4.2;119.0;130.22;7.08;3.36;122.31;132.74;7.08;2.6;125.27;134.94;7.02;1.93;127.88;136.83;6.92;5.12;115.33;127.36;6.77;6.1;111.28;124.15;6.56;7.15;106.84;120.55;12.82;0.04
2015-10-05;16:00:00;255.14;33.94;221.2;9.09;42.59;7.52;193.77;243.89;42.9;6.01;196.45;245.36;42.88;4.65;198.74;246.28;42.54;3.45;200.79;246.78;41.97;9.17;190.54;241.67;41.02;10.93;186.56;238.52;39.76;12.81;181.69;234.27;15.25;0.07
2015-10-05;17:00:00;140.6;2.64;137.96;8.66;3.31;4.14;118.34;125.8;3.34;3.31;122.05;128.7;3.34;2.56;125.37;131.27;3.31;1.9;128.32;133.53;3.26;5.05;114.27;122.58;3.19;6.03;109.84;119.06;3.09;7.06;105.07;115.22;11.84;0.04
2015-10-05;18:00:00;49.06;1.84;47.22;8.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.75;0.0
2015-10-05;19:00:00;2.38;0.0;2.38;7.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.79;0.0
2015-10-05;20:00:00;0.0;0.0;0.0;6.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.95;0.0
2015-10-05;21:00:00;0.0;0.0;0.0;6.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29;0.0
2015-10-05;22:00:00;0.0;0.0;0.0;5.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.79;0.0
2015-10-05;23:00:00;0.0;0.0;0.0;5.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.44;0.0
2015-10-06;00:00:00;0.0;0.0;0.0;6.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.61;0.0
2015-10-06;01:00:00;0.0;0.0;0.0;6.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.47;0.0
2015-10-06;02:00:00;0.0;0.0;0.0;6.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.29;0.0
2015-10-06;03:00:00;0.0;0.0;0.0;6.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.35;0.0
2015-10-06;04:00:00;0.0;0.0;0.0;6.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.38;0.0
2015-10-06;05:00:00;0.0;0.0;0.0;6.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.39;0.0
2015-10-06;06:00:00;0.0;0.0;0.0;5.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.56;0.0
2015-10-06;07:00:00;25.84;7.72;18.12;6.2;9.55;0.76;17.76;28.07;9.63;0.61;17.68;27.91;9.64;0.47;17.58;27.69;9.57;0.35;17.5;27.42;9.39;0.93;17.79;28.12;9.17;1.11;17.75;28.02;8.87;1.3;17.59;27.76;6.91;0.01
2015-10-06;08:00:00;112.84;0.0;112.84;6.91;0.0;3.33;96.21;99.54;0.0;2.66;99.55;102.2;0.0;2.06;102.55;104.61;0.0;1.53;105.21;106.73;0.0;4.05;92.57;96.63;0.0;4.84;88.66;93.5;0.0;5.67;84.5;90.17;9.42;0.03
2015-10-06;09:00:00;236.98;26.76;210.22;7.73;33.09;6.98;185.77;225.84;33.38;5.58;188.84;227.8;33.41;4.32;191.52;229.25;33.19;3.21;193.9;230.29;32.56;8.51;182.15;223.22;31.78;10.16;177.84;219.78;30.76;11.9;172.73;215.39;13.43;0.06
2015-10-06;10:00:00;189.5;16.3;173.2;8.56;20.16;5.59;153.48;179.22;20.33;4.47;156.62;181.41;20.35;3.46;159.38;183.19;20.22;2.56;161.84;184.62;19.83;6.81;149.88;176.52;19.36;8.12;145.75;173.23;18.74;9.52;141.01;169.26;13.09;0.05
2015-10-06;11:00:00;244.88;35.32;209.56;9.38;43.68;7.22;188.82;239.72;44.05;5.77;191.15;240.98;44.09;4.47;193.13;241.69;43.8;3.31;194.89;242.01;42.97;8.8;185.95;237.72;41.94;10.49;182.35;234.79;40.6;12.3;177.84;230.74;15.43;0.07
2015-10-06;12:00:00;279.28;49.38;229.9;9.46;61.06;8.23;208.23;277.52;61.59;6.58;209.95;278.12;61.65;5.09;211.33;278.07;61.24;3.78;212.58;277.6;60.08;10.03;205.93;276.04;58.64;11.97;202.78;273.39;56.76;14.03;198.55;269.33;16.47;0.08
2015-10-06;13:00:00;402.6;105.0;297.6;10.08;129.85;11.87;264.62;406.33;130.96;9.49;264.35;404.8;131.09;7.34;263.83;402.26;130.22;5.45;263.42;399.08;127.75;14.46;264.17;406.39;124.69;17.25;262.55;404.49;120.69;20.22;259.29;400.2;20.34;0.12
2015-10-06;14:00:00;369.28;88.04;281.24;10.7;108.87;10.88;249.96;369.72;109.81;8.7;250.29;368.8;109.91;6.73;250.33;366.98;109.19;5.0;250.41;364.59;107.12;13.27;248.96;369.34;104.55;15.83;246.87;367.25;101.2;18.55;243.3;363.04;20.04;0.11
2015-10-06;15:00:00;300.36;55.66;244.7;10.36;68.83;8.85;217.45;295.13;69.42;7.08;219.02;295.52;69.49;5.48;220.26;295.23;69.03;4.06;221.39;294.48;67.72;10.79;215.27;293.78;66.1;12.87;212.2;291.17;63.98;15.09;207.97;287.03;17.81;0.09
2015-10-06;16:00:00;304.6;53.14;251.46;10.01;65.71;8.98;218.09;292.78;66.28;7.18;219.95;293.4;66.34;5.55;221.45;293.35;65.9;4.12;222.82;292.84;64.65;10.94;215.61;291.21;63.11;13.05;212.26;288.42;61.08;15.3;207.77;284.15;17.4;0.09
2015-10-06;17:00:00;168.04;7.78;160.26;9.66;9.62;4.95;138.17;152.74;9.7;3.96;141.85;155.51;9.71;3.06;145.14;157.91;9.65;2.27;148.05;159.97;9.47;6.04;134.06;149.56;9.24;7.2;129.51;145.95;8.94;8.44;124.5;141.88;13.52;0.04
2015-10-06;18:00:00;59.34;0.24;59.1;9.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.89;0.0
2015-10-06;19:00:00;3.88;0.0;3.88;9.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.23;0.0
2015-10-06;20:00:00;0.0;0.0;0.0;8.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.68;0.0
2015-10-06;21:00:00;0.0;0.0;0.0;8.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.15;0.0
2015-10-06;22:00:00;0.0;0.0;0.0;7.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.77;0.0
2015-10-06;23:00:00;0.0;0.0;0.0;7.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.54;0.0
2015-10-07;00:00:00;0.0;0.0;0.0;7.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.6;0.0
2015-10-07;01:00:00;0.0;0.0;0.0;7.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.27;0.0
2015-10-07;02:00:00;0.0;0.0;0.0;6.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.91;0.0
2015-10-07;03:00:00;0.0;0.0;0.0;6.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.44;0.0
2015-10-07;04:00:00;0.0;0.0;0.0;5.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.94;0.0
2015-10-07;05:00:00;0.0;0.0;0.0;5.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.42;0.0
2015-10-07;06:00:00;0.0;0.0;0.0;4.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.71;0.0
2015-10-07;07:00:00;33.1;5.08;28.02;5.21;6.28;0.98;25.84;33.1;6.34;0.78;26.13;33.24;6.34;0.6;26.37;33.32;6.3;0.45;26.59;33.33;6.18;1.19;25.48;32.85;6.03;1.42;25.02;32.47;5.84;1.66;24.43;31.93;6.05;0.01
2015-10-07;08:00:00;135.9;2.38;133.52;5.77;2.94;4.01;114.73;121.68;2.97;3.2;118.34;124.51;2.97;2.48;121.59;127.04;2.95;1.84;124.47;129.26;2.9;4.88;110.75;118.53;2.83;5.82;106.44;115.09;2.74;6.83;101.79;111.35;8.84;0.03
2015-10-07;09:00:00;280.66;45.94;234.72;6.52;56.81;8.27;207.6;272.68;57.3;6.61;209.65;273.56;57.35;5.12;211.34;273.81;56.97;3.8;212.86;273.63;55.89;10.08;204.96;270.94;54.56;12.03;201.5;268.09;52.81;14.1;196.99;263.9;13.41;0.08
2015-10-07;10:00:00;467.68;138.62;329.06;7.28;171.42;13.78;279.56;464.76;172.89;11.02;278.32;462.23;173.06;8.53;276.88;458.46;171.92;6.33;275.66;453.9;168.66;16.8;280.06;465.51;164.62;20.04;279.27;463.93;159.34;23.49;276.65;459.48;19.02;0.14
2015-10-07;11:00:00;616.54;230.16;386.38;8.03;284.62;18.17;308.73;611.53;287.06;14.53;305.36;606.95;287.34;11.24;301.89;600.47;285.45;8.34;298.9;592.69;280.03;22.15;311.32;613.5;273.33;26.42;312.39;612.14;264.56;30.97;311.25;606.78;23.48;0.18
2015-10-07;12:00:00;710.74;293.76;416.98;9.99;363.27;20.95;315.58;699.79;366.39;16.75;311.2;694.33;366.74;12.96;306.78;686.48;364.32;9.62;302.96;676.9;357.41;25.53;319.17;702.11;348.85;30.46;321.16;700.48;337.67;35.7;320.8;694.17;27.66;0.21
2015-10-07;13:00:00;832.36;757.96;74.4;10.74;937.31;24.53;22.51;984.36;945.35;19.61;21.79;986.75;946.26;15.18;21.09;982.52;940.03;11.26;20.47;971.76;922.19;29.9;23.19;975.28;900.11;35.67;23.73;959.52;871.25;41.81;24.06;937.12;35.6;0.31
2015-10-07;14:00:00;785.3;711.98;73.32;11.49;880.45;23.15;20.81;924.4;888.0;18.5;20.14;926.65;888.86;14.32;19.49;922.67;883.0;10.62;18.93;912.55;866.25;28.21;21.43;915.89;845.51;33.66;21.93;901.1;818.4;39.44;22.24;880.08;34.84;0.29
2015-10-07;15:00:00;683.7;613.3;70.4;10.8;758.42;20.15;19.22;797.79;764.93;16.11;18.6;799.64;765.66;12.47;18.0;796.13;760.62;9.25;17.48;787.35;746.19;24.56;19.79;790.54;728.32;29.3;20.25;777.88;704.97;34.34;20.54;759.84;30.95;0.25
2015-10-07;16:00:00;535.94;470.68;65.26;10.1;582.05;15.8;17.61;615.46;587.05;12.63;17.04;616.72;587.61;9.77;16.5;613.89;583.74;7.25;16.03;607.02;572.67;19.25;18.13;610.05;558.96;22.97;18.55;600.47;541.03;26.92;18.8;586.75;25.64;0.19
2015-10-07;17:00:00;355.24;298.36;56.88;9.4;368.96;10.47;14.19;393.62;372.12;8.37;13.75;394.24;372.48;6.48;13.32;392.28;370.03;4.81;12.94;387.78;363.01;12.76;14.61;390.38;354.32;15.22;14.94;384.48;342.95;17.84;15.14;375.93;19.34;0.12
2015-10-07;18:00:00;161.82;119.76;42.06;7.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.94;0.0
2015-10-07;19:00:00;5.22;0.0;5.22;6.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.97;0.0
2015-10-07;20:00:00;0.0;0.0;0.0;6.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.11;0.0
2015-10-07;21:00:00;0.0;0.0;0.0;5.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.3;0.0
2015-10-07;22:00:00;0.0;0.0;0.0;4.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.63;0.0
2015-10-07;23:00:00;0.0;0.0;0.0;4.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.11;0.0
2015-10-08;00:00:00;0.0;0.0;0.0;3.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.19;0.0
2015-10-08;01:00:00;0.0;0.0;0.0;2.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.67;0.0
2015-10-08;02:00:00;0.0;0.0;0.0;2.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.12;0.0
2015-10-08;03:00:00;0.0;0.0;0.0;2.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.66;0.0
2015-10-08;04:00:00;0.0;0.0;0.0;3.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.17;0.0
2015-10-08;05:00:00;0.0;0.0;0.0;3.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.65;0.0
2015-10-08;06:00:00;0.0;0.0;0.0;3.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.86;0.0
2015-10-08;07:00:00;90.82;58.02;32.8;4.75;70.71;2.68;29.5;102.88;71.41;2.14;28.73;102.28;71.58;1.66;27.99;101.22;71.21;1.23;27.34;99.78;69.47;3.26;30.2;102.93;67.71;3.89;30.73;102.33;65.44;4.56;31.0;101.0;7.35;0.03
2015-10-08;08:00:00;277.9;223.98;53.92;5.69;272.95;8.19;35.79;316.93;275.67;6.55;34.68;316.91;276.32;5.07;33.62;315.01;274.88;3.76;32.69;311.34;268.18;9.98;36.81;314.96;261.38;11.91;37.62;310.91;252.61;13.96;38.1;304.67;13.69;0.09
2015-10-08;09:00:00;464.88;399.5;65.38;6.62;486.85;13.7;34.52;535.07;491.71;10.95;33.42;536.08;492.85;8.48;32.37;533.7;490.29;6.29;31.45;528.03;478.33;16.7;35.53;530.56;466.21;19.92;36.35;522.48;450.57;23.35;36.84;510.76;20.13;0.16
2015-10-08;10:00:00;254.68;39.52;215.16;7.56;48.16;7.51;193.35;249.01;48.64;6.0;195.46;250.1;48.75;4.64;197.23;250.63;48.5;3.45;198.81;250.76;47.32;9.15;190.68;247.15;46.12;10.91;187.26;244.29;44.57;12.79;182.88;240.24;13.85;0.07
2015-10-08;11:00:00;328.3;72.18;256.12;8.49;87.96;9.68;231.08;328.72;88.84;7.74;231.85;328.42;89.05;5.99;232.31;327.35;88.58;4.44;232.76;325.79;86.42;11.79;229.69;327.91;84.23;14.07;227.31;325.61;81.41;16.49;223.61;321.5;16.79;0.1
2015-10-08;12:00:00;373.84;95.06;278.78;10.1;115.85;11.02;250.53;377.39;117.0;8.81;250.44;376.25;117.27;6.82;250.1;374.19;116.66;5.06;249.84;371.57;113.82;13.43;249.94;377.19;110.93;16.02;248.24;375.2;107.21;18.78;245.01;371.0;19.63;0.11
2015-10-08;13:00:00;574.06;204.1;369.96;10.84;248.73;16.92;306.12;571.77;251.21;13.53;303.21;567.94;251.79;10.47;300.17;562.43;250.48;7.77;297.56;555.81;244.37;20.62;308.25;573.25;238.18;24.6;308.9;571.68;230.19;28.83;307.39;566.42;25.28;0.17
2015-10-08;14:00:00;524.5;173.38;351.12;11.58;211.29;15.46;293.12;519.87;213.4;12.36;290.93;516.69;213.9;9.56;288.59;512.05;212.78;7.1;286.58;506.46;207.59;18.84;294.54;520.98;202.33;22.48;294.57;519.38;195.55;26.34;292.6;514.49;24.71;0.16
2015-10-08;15:00:00;424.22;115.62;308.6;11.28;140.9;12.5;263.22;416.62;142.31;10.0;262.65;414.95;142.64;7.74;261.85;412.22;141.9;5.74;261.19;408.82;138.43;15.24;263.09;416.76;134.93;18.18;261.76;414.87;130.4;21.31;258.79;410.5;21.8;0.12
2015-10-08;16:00:00;531.6;461.88;69.72;10.99;562.87;15.67;20.1;598.64;568.48;12.53;19.46;600.47;569.81;9.69;18.84;598.34;566.85;7.19;18.3;592.34;553.02;19.1;20.69;592.8;539.0;22.78;21.17;582.95;520.93;26.7;21.45;569.08;26.11;0.18
2015-10-08;17:00:00;352.6;292.44;60.16;10.69;356.38;10.39;17.38;384.15;359.94;8.31;16.84;385.08;360.78;6.43;16.31;383.52;358.9;4.77;15.86;379.53;350.14;12.67;17.88;380.69;341.27;15.11;18.28;374.66;329.83;17.71;18.52;366.06;20.39;0.11
2015-10-08;18:00:00;161.6;117.76;43.84;9.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.46;0.0
2015-10-08;19:00:00;7.3;0.86;6.44;8.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.7;0.0
2015-10-08;20:00:00;0.0;0.0;0.0;8.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.04;0.0
2015-10-08;21:00:00;0.0;0.0;0.0;7.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.47;0.0
2015-10-08;22:00:00;0.0;0.0;0.0;7.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.06;0.0
2015-10-08;23:00:00;0.0;0.0;0.0;6.79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.79;0.0
2015-10-09;00:00:00;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
2015-10-09;01:00:00;0.0;0.0;0.0;4.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.51;0.0
2015-10-09;02:00:00;0.0;0.0;0.0;3.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.99;0.0
2015-10-09;03:00:00;0.0;0.0;0.0;4.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.39;0.0
2015-10-09;04:00:00;0.0;0.0;0.0;4.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.77;0.0
2015-10-09;05:00:00;0.0;0.0;0.0;5.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.12;0.0
2015-10-09;06:00:00;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0
