Date;Hour;GHI;DHI;DFHI;Temperature
2015-08-01;05:00:00;0.00;0.00;0.00;8.15
2015-08-01;06:00:00;0.00;0.00;0.00;8.26
2015-08-01;07:00:00;0.00;0.00;0.00;8.04
2015-08-01;08:00:00;0.00;0.00;0.00;7.91
2015-08-01;09:00:00;18.66;10.30;8.36;8.41
2015-08-01;10:00:00;64.88;0.00;64.88;9.00
2015-08-01;11:00:00;115.38;0.00;115.38;9.65
2015-08-01;12:00:00;153.42;3.94;149.48;9.91
2015-08-01;13:00:00;227.52;19.46;208.06;10.31
2015-08-01;14:00:00;207.94;14.12;193.82;10.69
2015-08-01;15:00:00;154.64;2.98;151.66;10.67
2015-08-01;16:00:00;90.66;0.00;90.66;10.62
2015-08-01;17:00:00;25.26;9.32;15.94;10.57
2015-08-01;18:00:00;0.00;0.00;0.00;11.54
2015-08-01;19:00:00;0.00;0.00;0.00;10.57
2015-08-01;20:00:00;0.00;0.00;0.00;9.65
2015-08-01;21:00:00;0.00;0.00;0.00;9.32
2015-08-01;22:00:00;0.00;0.00;0.00;9.03
2015-08-01;23:00:00;0.00;0.00;0.00;8.77
2015-08-02;00:00:00;0.00;0.00;0.00;8.47
2015-08-02;01:00:00;0.00;0.00;0.00;8.34
2015-08-02;02:00:00;0.00;0.00;0.00;8.23
2015-08-02;03:00:00;0.00;0.00;0.00;8.02
2015-08-02;04:00:00;0.00;0.00;0.00;7.84
2015-08-02;05:00:00;0.00;0.00;0.00;7.68
2015-08-02;06:00:00;0.00;0.00;0.00;7.32
2015-08-02;07:00:00;0.00;0.00;0.00;7.03
2015-08-02;08:00:00;0.00;0.00;0.00;6.82
2015-08-02;09:00:00;65.14;27.14;38.00;6.78
2015-08-02;10:00:00;193.50;131.64;61.86;6.82
2015-08-02;11:00:00;306.42;232.84;73.58;6.93
2015-08-02;12:00:00;380.78;301.26;79.52;6.98
2015-08-02;13:00:00;161.64;6.20;155.44;6.91
2015-08-02;14:00:00;149.10;3.94;145.16;6.81
2015-08-02;15:00:00;113.36;0.00;113.36;6.55
2015-08-02;16:00:00;200.46;141.10;59.36;6.26
2015-08-02;17:00:00;70.82;33.86;36.96;5.97
2015-08-02;18:00:00;0.00;0.00;0.00;5.49
2015-08-02;19:00:00;0.00;0.00;0.00;5.23
2015-08-02;20:00:00;0.00;0.00;0.00;5.01
2015-08-02;21:00:00;0.00;0.00;0.00;5.37
2015-08-02;22:00:00;0.00;0.00;0.00;5.78
2015-08-02;23:00:00;0.00;0.00;0.00;6.23
2015-08-03;00:00:00;0.00;0.00;0.00;5.80
2015-08-03;01:00:00;0.00;0.00;0.00;6.05
2015-08-03;02:00:00;0.00;0.00;0.00;6.32
2015-08-03;03:00:00;0.00;0.00;0.00;6.35
2015-08-03;04:00:00;0.00;0.00;0.00;6.40
2015-08-03;05:00:00;0.00;0.00;0.00;6.48
2015-08-03;06:00:00;0.00;0.00;0.00;6.67
2015-08-03;07:00:00;0.00;0.00;0.00;6.78
2015-08-03;08:00:00;0.00;0.00;0.00;6.99
2015-08-03;09:00:00;81.76;50.12;31.64;7.68
2015-08-03;10:00:00;221.42;173.92;47.50;8.45
2015-08-03;11:00:00;339.32;284.92;54.40;9.30
2015-08-03;12:00:00;416.44;359.20;57.24;10.43
2015-08-03;13:00:00;224.08;26.78;197.30;11.01
2015-08-03;14:00:00;205.54;20.48;185.06;11.57
2015-08-03;15:00:00;156.04;6.94;149.10;10.80
2015-08-03;16:00:00;115.92;0.00;115.92;10.01
2015-08-03;17:00:00;35.72;4.50;31.22;9.20
2015-08-03;18:00:00;0.00;0.00;0.00;9.73
2015-08-03;19:00:00;0.00;0.00;0.00;8.95
2015-08-03;20:00:00;0.00;0.00;0.00;8.21
2015-08-03;21:00:00;0.00;0.00;0.00;7.58
2015-08-03;22:00:00;0.00;0.00;0.00;6.99
2015-08-03;23:00:00;0.00;0.00;0.00;6.43
2015-08-04;00:00:00;0.00;0.00;0.00;5.69
2015-08-04;01:00:00;0.00;0.00;0.00;5.06
2015-08-04;02:00:00;0.00;0.00;0.00;4.46
2015-08-04;03:00:00;0.00;0.00;0.00;4.68
2015-08-04;04:00:00;0.00;0.00;0.00;4.94
2015-08-04;05:00:00;0.00;0.00;0.00;5.21
2015-08-04;06:00:00;0.00;0.00;0.00;6.47
2015-08-04;07:00:00;0.00;0.00;0.00;6.65
2015-08-04;08:00:00;0.00;0.00;0.00;6.91
2015-08-04;09:00:00;79.60;46.70;32.90;7.72
2015-08-04;10:00:00;78.32;0.00;78.32;8.61
2015-08-04;11:00:00;134.84;2.44;132.40;9.57
2015-08-04;12:00:00;177.02;11.16;165.86;8.77
2015-08-04;13:00:00;164.84;8.82;156.02;9.26
2015-08-04;14:00:00;151.72;5.86;145.86;9.72
2015-08-04;15:00:00;115.94;0.10;115.84;9.79
2015-08-04;16:00:00;105.64;0.00;105.64;9.84
2015-08-04;17:00:00;32.50;5.90;26.60;9.88
2015-08-04;18:00:00;0.00;0.00;0.00;11.95
2015-08-04;19:00:00;0.00;0.00;0.00;12.30
2015-08-04;20:00:00;0.00;0.00;0.00;12.68
2015-08-04;21:00:00;0.00;0.00;0.00;12.77
2015-08-04;22:00:00;0.00;0.00;0.00;12.88
2015-08-04;23:00:00;0.00;0.00;0.00;13.03
2015-08-05;00:00:00;0.00;0.00;0.00;13.44
2015-08-05;01:00:00;0.00;0.00;0.00;13.73
2015-08-05;02:00:00;0.00;0.00;0.00;14.04
2015-08-05;03:00:00;0.00;0.00;0.00;13.68
2015-08-05;04:00:00;0.00;0.00;0.00;13.35
2015-08-05;05:00:00;0.00;0.00;0.00;13.04
2015-08-05;06:00:00;0.00;0.00;0.00;11.89
2015-08-05;07:00:00;0.00;0.00;0.00;11.40
2015-08-05;08:00:00;0.00;0.00;0.00;10.99
2015-08-05;09:00:00;77.52;39.80;37.72;10.91
2015-08-05;10:00:00;86.42;0.00;86.42;10.92
2015-08-05;11:00:00;151.44;3.68;147.76;10.99
2015-08-05;12:00:00;200.86;14.56;186.30;9.65
2015-08-05;13:00:00;242.36;26.16;216.20;9.37
2015-08-05;14:00:00;222.28;19.90;202.38;9.05
2015-08-05;15:00:00;167.48;6.20;161.28;8.52
2015-08-05;16:00:00;107.28;0.00;107.28;7.97
2015-08-05;17:00:00;32.92;6.52;26.40;7.41
2015-08-05;18:00:00;0.00;0.00;0.00;9.85
2015-08-05;19:00:00;0.00;0.00;0.00;9.26
2015-08-05;20:00:00;0.00;0.00;0.00;8.71
2015-08-05;21:00:00;0.00;0.00;0.00;8.23
2015-08-05;22:00:00;0.00;0.00;0.00;7.80
2015-08-05;23:00:00;0.00;0.00;0.00;7.40
2015-08-06;00:00:00;0.00;0.00;0.00;6.03
2015-08-06;01:00:00;0.00;0.00;0.00;5.68
2015-08-06;02:00:00;0.00;0.00;0.00;5.37
2015-08-06;03:00:00;0.00;0.00;0.00;5.23
2015-08-06;04:00:00;0.00;0.00;0.00;5.11
2015-08-06;05:00:00;0.00;0.00;0.00;5.03
2015-08-06;06:00:00;0.00;0.00;0.00;4.59
2015-08-06;07:00:00;0.00;0.00;0.00;4.27
2015-08-06;08:00:00;0.00;0.00;0.00;4.02
2015-08-06;09:00:00;83.08;44.60;38.48;4.48
2015-08-06;10:00:00;86.44;0.00;86.44;5.01
2015-08-06;11:00:00;149.96;3.78;146.18;5.61
2015-08-06;12:00:00;198.16;14.58;183.58;5.97
2015-08-06;13:00:00;193.80;14.24;179.56;6.30
2015-08-06;14:00:00;178.68;10.46;168.22;6.60
2015-08-06;15:00:00;136.64;2.16;134.48;6.77
2015-08-06;16:00:00;114.42;0.00;114.42;6.92
2015-08-06;17:00:00;36.40;5.18;31.22;7.05
2015-08-06;18:00:00;0.00;0.00;0.00;7.70
2015-08-06;19:00:00;0.00;0.00;0.00;7.43
2015-08-06;20:00:00;0.00;0.00;0.00;7.20
2015-08-06;21:00:00;0.00;0.00;0.00;7.10
2015-08-06;22:00:00;0.00;0.00;0.00;7.05
2015-08-06;23:00:00;0.00;0.00;0.00;7.03
2015-08-07;00:00:00;0.00;0.00;0.00;7.06
2015-08-07;01:00:00;0.00;0.00;0.00;6.99
2015-08-07;02:00:00;0.00;0.00;0.00;6.95
2015-08-07;03:00:00;0.00;0.00;0.00;7.02
2015-08-07;04:00:00;0.00;0.00;0.00;7.11
2015-08-07;05:00:00;0.00;0.00;0.00;7.24
2015-08-07;06:00:00;0.00;0.00;0.00;6.63
2015-08-07;07:00:00;0.00;0.00;0.00;6.55
2015-08-07;08:00:00;0.00;0.00;0.00;6.56
2015-08-07;09:00:00;95.82;60.68;35.14;6.84
2015-08-07;10:00:00;79.52;0.00;79.52;7.19
2015-08-07;11:00:00;133.38;3.04;130.34;7.61
2015-08-07;12:00:00;173.42;12.04;161.38;7.88
2015-08-07;13:00:00;204.16;20.86;183.30;8.09
2015-08-07;14:00:00;188.64;16.14;172.50;8.28
2015-08-07;15:00:00;145.64;5.34;140.30;7.82
2015-08-07;16:00:00;125.30;0.94;124.36;7.34
2015-08-07;17:00:00;41.96;2.92;39.04;6.84
2015-08-07;18:00:00;0.00;0.00;0.00;5.57
2015-08-07;19:00:00;0.00;0.00;0.00;4.78
2015-08-07;20:00:00;0.00;0.00;0.00;4.04
2015-08-07;21:00:00;0.00;0.00;0.00;3.64
2015-08-07;22:00:00;0.00;0.00;0.00;3.72
2015-08-07;23:00:00;0.00;0.00;0.00;3.83
2015-08-08;00:00:00;0.00;0.00;0.00;4.33
2015-08-08;01:00:00;0.00;0.00;0.00;4.29
2015-08-08;02:00:00;0.00;0.00;0.00;4.28
2015-08-08;03:00:00;0.00;0.00;0.00;4.59
2015-08-08;04:00:00;0.00;0.00;0.00;4.93
2015-08-08;05:00:00;0.00;0.00;0.00;5.29
2015-08-08;06:00:00;0.00;0.00;0.00;5.30
2015-08-08;07:00:00;0.00;0.00;0.00;5.58
2015-08-08;08:00:00;0.00;0.00;0.00;5.95
2015-08-08;09:00:00;109.32;79.48;29.84;6.47
2015-08-08;10:00:00;257.00;215.98;41.02;7.07
2015-08-08;11:00:00;377.64;331.74;45.90;7.75
2015-08-08;12:00:00;455.38;407.40;47.98;9.05
2015-08-08;13:00:00;481.24;431.88;49.36;9.38
2015-08-08;14:00:00;454.02;404.86;49.16;9.68
2015-08-08;15:00:00;376.24;329.24;47.00;9.46
2015-08-08;16:00:00;255.72;213.82;41.90;9.21
2015-08-08;17:00:00;108.50;78.28;30.22;8.95
2015-08-08;18:00:00;0.00;0.00;0.00;8.47
2015-08-08;19:00:00;0.00;0.00;0.00;7.90
2015-08-08;20:00:00;0.00;0.00;0.00;7.37
2015-08-08;21:00:00;0.00;0.00;0.00;7.21
2015-08-08;22:00:00;0.00;0.00;0.00;7.10
2015-08-08;23:00:00;0.00;0.00;0.00;7.02
2015-08-09;00:00:00;0.00;0.00;0.00;5.32
2015-08-09;01:00:00;0.00;0.00;0.00;4.94
2015-08-09;02:00:00;0.00;0.00;0.00;4.59
2015-08-09;03:00:00;0.00;0.00;0.00;4.32
2015-08-09;04:00:00;0.00;0.00;0.00;4.08
2015-08-09;05:00:00;0.00;0.00;0.00;3.86
2015-08-09;06:00:00;0.00;0.00;0.00;3.67
2015-08-09;07:00:00;0.00;0.00;0.00;3.09
2015-08-09;08:00:00;0.00;0.00;0.00;2.59
2015-08-09;09:00:00;106.20;71.70;34.50;3.45
2015-08-09;10:00:00;111.44;0.00;111.44;4.39
2015-08-09;11:00:00;186.80;13.98;172.82;5.39
2015-08-09;12:00:00;242.88;32.00;210.88;6.70
2015-08-09;13:00:00;223.40;26.46;196.94;7.49
2015-08-09;14:00:00;206.16;20.80;185.36;8.25
2015-08-09;15:00:00;159.10;7.84;151.26;7.97
2015-08-09;16:00:00;129.62;1.42;128.20;7.67
2015-08-09;17:00:00;44.84;2.32;42.52;7.35
2015-08-09;18:00:00;0.00;0.00;0.00;7.01
2015-08-09;19:00:00;0.00;0.00;0.00;6.72
2015-08-09;20:00:00;0.00;0.00;0.00;6.46
2015-08-09;21:00:00;0.00;0.00;0.00;6.38
2015-08-09;22:00:00;0.00;0.00;0.00;6.34
2015-08-09;23:00:00;0.00;0.00;0.00;6.34
2015-08-10;00:00:00;0.00;0.00;0.00;5.09
2015-08-10;01:00:00;0.00;0.00;0.00;5.03
2015-08-10;02:00:00;0.00;0.00;0.00;5.01
2015-08-10;03:00:00;0.00;0.00;0.00;4.83
2015-08-10;04:00:00;0.00;0.00;0.00;4.68
2015-08-10;05:00:00;0.00;0.00;0.00;4.55
2015-08-10;06:00:00;0.00;0.00;0.00;4.47
2015-08-10;07:00:00;0.00;0.00;0.00;4.15
2015-08-10;08:00:00;0.00;0.00;0.00;3.93
2015-08-10;09:00:00;114.02;81.70;32.32;5.09
2015-08-10;10:00:00;260.68;216.62;44.06;6.33
2015-08-10;11:00:00;380.40;331.00;49.40;7.64
2015-08-10;12:00:00;457.38;405.60;51.78;9.45
2015-08-10;13:00:00;236.16;33.74;202.42;10.47
2015-08-10;14:00:00;217.66;26.76;190.90;11.47
2015-08-10;15:00:00;168.32;11.22;157.10;11.14
2015-08-10;16:00:00;134.06;2.76;131.30;10.79
2015-08-10;17:00:00;47.60;1.44;46.16;10.42
2015-08-10;18:00:00;0.00;0.00;0.00;10.27
2015-08-10;19:00:00;0.00;0.00;0.00;9.87
2015-08-10;20:00:00;0.00;0.00;0.00;9.50
2015-08-10;21:00:00;0.00;0.00;0.00;9.61
2015-08-10;22:00:00;0.00;0.00;0.00;9.76
2015-08-10;23:00:00;0.00;0.00;0.00;9.94
2015-08-11;00:00:00;0.00;0.00;0.00;8.69
2015-08-11;01:00:00;0.00;0.00;0.00;8.68
2015-08-11;02:00:00;0.00;0.00;0.00;8.71
2015-08-11;03:00:00;0.00;0.00;0.00;8.71
2015-08-11;04:00:00;0.00;0.00;0.00;8.73
2015-08-11;05:00:00;0.00;0.00;0.00;8.78
2015-08-11;06:00:00;0.00;0.00;0.00;8.30
2015-08-11;07:00:00;0.00;0.00;0.00;8.13
2015-08-11;08:00:00;0.00;0.00;0.00;8.04
2015-08-11;09:00:00;113.86;79.26;34.60;8.20
2015-08-11;10:00:00;97.94;0.00;97.94;8.45
2015-08-11;11:00:00;160.30;8.48;151.82;8.77
2015-08-11;12:00:00;206.10;21.42;184.68;8.45
2015-08-11;13:00:00;221.42;26.76;194.66;8.24
2015-08-11;14:00:00;204.84;21.18;183.66;8.01
2015-08-11;15:00:00;159.12;8.30;150.82;7.51
2015-08-11;16:00:00;135.82;2.56;133.26;6.98
2015-08-11;17:00:00;48.76;1.46;47.30;6.45
2015-08-11;18:00:00;0.00;0.00;0.00;6.44
2015-08-11;19:00:00;0.00;0.00;0.00;5.39
2015-08-11;20:00:00;0.00;0.00;0.00;4.39
2015-08-11;21:00:00;0.00;0.00;0.00;3.89
2015-08-11;22:00:00;0.00;0.00;0.00;3.43
2015-08-11;23:00:00;0.00;0.00;0.00;3.00
2015-08-12;00:00:00;0.00;0.00;0.00;3.17
2015-08-12;01:00:00;0.00;0.00;0.00;3.07
2015-08-12;02:00:00;0.00;0.00;0.00;3.00
2015-08-12;03:00:00;0.00;0.00;0.00;3.12
2015-08-12;04:00:00;0.00;0.00;0.00;3.26
2015-08-12;05:00:00;0.00;0.00;0.00;3.42
2015-08-12;06:00:00;0.00;0.00;0.00;3.51
2015-08-12;07:00:00;0.00;0.00;0.00;3.50
2015-08-12;08:00:00;0.00;0.00;0.00;3.58
2015-08-12;09:00:00;125.78;92.52;33.26;4.82
2015-08-12;10:00:00;275.84;230.68;45.16;6.15
2015-08-12;11:00:00;397.94;347.04;50.90;7.55
2015-08-12;12:00:00;476.48;422.88;53.60;10.36
2015-08-12;13:00:00;502.94;448.64;54.30;11.43
2015-08-12;14:00:00;475.38;422.24;53.14;12.48
2015-08-12;15:00:00;396.68;346.66;50.02;11.79
2015-08-12;16:00:00;274.44;230.40;44.04;11.08
2015-08-12;17:00:00;124.14;92.00;32.14;10.36
2015-08-12;18:00:00;0.00;0.00;0.00;9.38
2015-08-12;19:00:00;0.00;0.00;0.00;8.43
2015-08-12;20:00:00;0.00;0.00;0.00;7.52
2015-08-12;21:00:00;0.00;0.00;0.00;6.87
2015-08-12;22:00:00;0.00;0.00;0.00;6.25
2015-08-12;23:00:00;0.00;0.00;0.00;5.68
2015-08-13;00:00:00;0.00;0.00;0.00;2.88
2015-08-13;01:00:00;0.00;0.00;0.00;2.19
2015-08-13;02:00:00;0.00;0.00;0.00;1.54
2015-08-13;03:00:00;0.00;0.00;0.00;1.84
2015-08-13;04:00:00;0.00;0.00;0.00;2.17
2015-08-13;05:00:00;0.00;0.00;0.00;2.52
2015-08-13;06:00:00;0.00;0.00;0.00;4.00
2015-08-13;07:00:00;0.00;0.00;0.00;4.05
2015-08-13;08:00:00;0.00;0.00;0.00;4.19
2015-08-13;09:00:00;132.68;101.28;31.40;5.03
2015-08-13;10:00:00;283.16;241.50;41.66;5.96
2015-08-13;11:00:00;404.46;358.00;46.46;6.95
2015-08-13;12:00:00;481.86;433.16;48.70;8.90
2015-08-13;13:00:00;505.94;455.08;50.86;9.44
2015-08-13;14:00:00;476.28;424.86;51.42;9.96
2015-08-13;15:00:00;395.86;346.00;49.86;9.91
2015-08-13;16:00:00;272.70;227.72;44.98;9.83
2015-08-13;17:00:00;123.10;89.82;33.28;9.74
2015-08-13;18:00:00;0.00;0.00;0.00;11.08
2015-08-13;19:00:00;0.00;0.00;0.00;10.79
2015-08-13;20:00:00;0.00;0.00;0.00;10.52
2015-08-13;21:00:00;0.00;0.00;0.00;10.36
2015-08-13;22:00:00;0.00;0.00;0.00;10.23
2015-08-13;23:00:00;0.00;0.00;0.00;10.14
2015-08-14;00:00:00;0.00;0.00;0.00;9.76
2015-08-14;01:00:00;0.00;0.00;0.00;9.75
2015-08-14;02:00:00;0.00;0.00;0.00;9.77
2015-08-14;03:00:00;0.00;0.00;0.00;10.31
2015-08-14;04:00:00;0.00;0.00;0.00;10.87
2015-08-14;05:00:00;0.00;0.00;0.00;11.45
2015-08-14;06:00:00;0.00;0.00;0.00;10.70
2015-08-14;07:00:00;0.00;0.00;0.00;10.94
2015-08-14;08:00:00;1.46;0.00;1.46;11.26
2015-08-14;09:00:00;112.50;69.54;42.96;11.70
2015-08-14;10:00:00;94.58;0.00;94.58;12.21
2015-08-14;11:00:00;154.38;4.60;149.78;12.79
2015-08-14;12:00:00;198.08;14.26;183.82;11.73
2015-08-14;13:00:00;189.56;12.82;176.74;11.51
2015-08-14;14:00:00;175.00;9.28;165.72;11.26
2015-08-14;15:00:00;135.48;1.82;133.66;10.58
2015-08-14;16:00:00;121.38;0.00;121.38;9.88
2015-08-14;17:00:00;43.58;3.66;39.92;9.17
2015-08-14;18:00:00;0.00;0.00;0.00;8.87
2015-08-14;19:00:00;0.00;0.00;0.00;7.61
2015-08-14;20:00:00;0.00;0.00;0.00;6.39
2015-08-14;21:00:00;0.00;0.00;0.00;5.97
2015-08-14;22:00:00;0.00;0.00;0.00;5.60
2015-08-14;23:00:00;0.00;0.00;0.00;5.27
2015-08-15;00:00:00;0.00;0.00;0.00;4.51
2015-08-15;01:00:00;0.00;0.00;0.00;3.71
2015-08-15;02:00:00;0.00;0.00;0.00;2.93
2015-08-15;03:00:00;0.00;0.00;0.00;2.44
2015-08-15;04:00:00;0.00;0.00;0.00;2.67
2015-08-15;05:00:00;0.00;0.00;0.00;2.92
2015-08-15;06:00:00;0.00;0.00;0.00;3.50
2015-08-15;07:00:00;0.00;0.00;0.00;3.66
2015-08-15;08:00:00;2.92;0.00;2.92;3.92
2015-08-15;09:00:00;119.56;73.34;46.22;4.67
2015-08-15;10:00:00;103.80;0.00;103.80;5.50
2015-08-15;11:00:00;170.06;8.14;161.92;6.40
2015-08-15;12:00:00;219.28;21.50;197.78;7.67
2015-08-15;13:00:00;254.12;32.44;221.68;8.21
2015-08-15;14:00:00;232.90;25.02;207.88;8.72
2015-08-15;15:00:00;178.58;9.56;169.02;8.91
2015-08-15;16:00:00;130.72;0.34;130.38;9.08
2015-08-15;17:00:00;47.08;3.00;44.08;9.24
2015-08-15;18:00:00;0.00;0.00;0.00;10.17
2015-08-15;19:00:00;0.00;0.00;0.00;9.81
2015-08-15;20:00:00;0.00;0.00;0.00;9.48
2015-08-15;21:00:00;0.00;0.00;0.00;8.86
2015-08-15;22:00:00;0.00;0.00;0.00;8.28
2015-08-15;23:00:00;0.00;0.00;0.00;7.73
2015-08-16;00:00:00;0.00;0.00;0.00;7.91
2015-08-16;01:00:00;0.00;0.00;0.00;7.64
2015-08-16;02:00:00;0.00;0.00;0.00;7.40
2015-08-16;03:00:00;0.00;0.00;0.00;7.10
2015-08-16;04:00:00;0.00;0.00;0.00;6.83
2015-08-16;05:00:00;0.00;0.00;0.00;7.06
2015-08-16;06:00:00;0.00;0.00;0.00;7.47
2015-08-16;07:00:00;0.00;0.00;0.00;7.70
2015-08-16;08:00:00;0.00;0.00;0.00;8.01
2015-08-16;09:00:00;50.74;2.76;47.98;8.66
2015-08-16;10:00:00;95.32;0.00;95.32;9.40
2015-08-16;11:00:00;155.48;4.18;151.30;10.20
2015-08-16;12:00:00;199.62;13.80;185.82;10.67
2015-08-16;13:00:00;173.00;8.68;164.32;11.03
2015-08-16;14:00:00;159.92;5.96;153.96;11.38
2015-08-16;15:00:00;124.38;0.38;124.00;11.53
2015-08-16;16:00:00;122.14;0.00;122.14;11.66
2015-08-16;17:00:00;44.70;3.70;41.00;11.77
2015-08-16;18:00:00;0.00;0.00;0.00;12.85
2015-08-16;19:00:00;0.00;0.00;0.00;13.17
2015-08-16;20:00:00;0.00;0.00;0.00;13.54
2015-08-16;21:00:00;0.00;0.00;0.00;13.53
2015-08-16;22:00:00;0.00;0.00;0.00;13.55
2015-08-16;23:00:00;0.00;0.00;0.00;13.61
2015-08-17;00:00:00;0.00;0.00;0.00;14.41
2015-08-17;01:00:00;0.00;0.00;0.00;14.06
2015-08-17;02:00:00;0.00;0.00;0.00;13.74
2015-08-17;03:00:00;0.00;0.00;0.00;12.95
2015-08-17;04:00:00;0.00;0.00;0.00;12.20
2015-08-17;05:00:00;0.00;0.00;0.00;11.47
2015-08-17;06:00:00;0.00;0.00;0.00;10.14
2015-08-17;07:00:00;0.00;0.00;0.00;9.37
2015-08-17;08:00:00;6.08;0.00;6.08;8.69
2015-08-17;09:00:00;128.56;81.82;46.74;8.39
2015-08-17;10:00:00;93.66;0.00;93.66;8.18
2015-08-17;11:00:00;150.30;4.94;145.36;8.03
2015-08-17;12:00:00;191.92;14.96;176.96;7.46
2015-08-17;13:00:00;258.96;35.40;223.56;7.28
2015-08-17;14:00:00;239.06;28.40;210.66;7.07
2015-08-17;15:00:00;185.48;12.22;173.26;6.43
2015-08-17;16:00:00;272.38;211.94;60.44;5.76
2015-08-17;17:00:00;125.32;81.40;43.92;5.08
2015-08-17;18:00:00;3.18;0.00;3.18;3.38
2015-08-17;19:00:00;0.00;0.00;0.00;2.74
2015-08-17;20:00:00;0.00;0.00;0.00;2.14
2015-08-17;21:00:00;0.00;0.00;0.00;2.54
2015-08-17;22:00:00;0.00;0.00;0.00;2.97
2015-08-17;23:00:00;0.00;0.00;0.00;3.44
2015-08-18;00:00:00;0.00;0.00;0.00;3.36
2015-08-18;01:00:00;0.00;0.00;0.00;3.70
2015-08-18;02:00:00;0.00;0.00;0.00;4.08
2015-08-18;03:00:00;0.00;0.00;0.00;4.51
2015-08-18;04:00:00;0.00;0.00;0.00;4.98
2015-08-18;05:00:00;0.00;0.00;0.00;5.47
2015-08-18;06:00:00;0.00;0.00;0.00;5.45
2015-08-18;07:00:00;0.00;0.00;0.00;5.72
2015-08-18;08:00:00;8.14;0.00;8.14;6.07
2015-08-18;09:00:00;147.56;105.90;41.66;6.50
2015-08-18;10:00:00;124.22;1.20;123.02;7.00
2015-08-18;11:00:00;197.52;17.90;179.62;7.58
2015-08-18;12:00:00;502.52;439.04;63.48;8.08
2015-08-18;13:00:00;278.12;47.42;230.70;7.54
2015-08-18;14:00:00;253.86;37.64;216.22;6.99
2015-08-18;15:00:00;197.56;17.96;179.60;6.31
2015-08-18;16:00:00;161.56;7.06;154.50;5.62
2015-08-18;17:00:00;62.84;0.00;62.84;4.91
2015-08-18;18:00:00;0.00;0.00;0.00;2.81
2015-08-18;19:00:00;0.00;0.00;0.00;1.80
2015-08-18;20:00:00;0.00;0.00;0.00;0.82
2015-08-18;21:00:00;0.00;0.00;0.00;1.10
2015-08-18;22:00:00;0.00;0.00;0.00;1.43
2015-08-18;23:00:00;0.00;0.00;0.00;1.80
2015-08-19;00:00:00;0.00;0.00;0.00;3.46
2015-08-19;01:00:00;0.00;0.00;0.00;3.54
2015-08-19;02:00:00;0.00;0.00;0.00;3.65
2015-08-19;03:00:00;0.00;0.00;0.00;4.15
2015-08-19;04:00:00;0.00;0.00;0.00;4.68
2015-08-19;05:00:00;0.00;0.00;0.00;5.23
2015-08-19;06:00:00;0.00;0.00;0.00;5.55
2015-08-19;07:00:00;0.00;0.00;0.00;5.96
2015-08-19;08:00:00;8.90;0.00;8.90;6.46
2015-08-19;09:00:00;150.36;111.20;39.16;7.48
2015-08-19;10:00:00;124.60;1.50;123.10;8.58
2015-08-19;11:00:00;195.80;17.98;177.82;9.75
2015-08-19;12:00:00;247.16;35.94;211.22;10.17
2015-08-19;13:00:00;230.42;30.60;199.82;10.87
2015-08-19;14:00:00;212.52;24.16;188.36;11.55
2015-08-19;15:00:00;166.42;10.28;156.14;11.82
2015-08-19;16:00:00;144.96;4.28;140.68;12.07
2015-08-19;17:00:00;57.68;0.06;57.62;12.31
2015-08-19;18:00:00;0.00;0.00;0.00;13.97
2015-08-19;19:00:00;0.00;0.00;0.00;13.39
2015-08-19;20:00:00;0.00;0.00;0.00;12.84
2015-08-19;21:00:00;0.00;0.00;0.00;12.36
2015-08-19;22:00:00;0.00;0.00;0.00;11.92
2015-08-19;23:00:00;0.00;0.00;0.00;11.51
2015-08-20;00:00:00;0.00;0.00;0.00;11.52
2015-08-20;01:00:00;0.00;0.00;0.00;11.10
2015-08-20;02:00:00;0.00;0.00;0.00;10.71
2015-08-20;03:00:00;0.00;0.00;0.00;9.98
2015-08-20;04:00:00;0.00;0.00;0.00;9.27
2015-08-20;05:00:00;0.00;0.00;0.00;8.59
2015-08-20;06:00:00;0.00;0.00;0.00;7.18
2015-08-20;07:00:00;0.00;0.00;0.00;6.48
2015-08-20;08:00:00;10.10;0.00;10.10;5.86
2015-08-20;09:00:00;149.44;108.62;40.82;6.73
2015-08-20;10:00:00;120.74;0.76;119.98;7.68
2015-08-20;11:00:00;189.34;15.28;174.06;8.71
2015-08-20;12:00:00;238.88;31.50;207.38;8.54
2015-08-20;13:00:00;264.74;40.88;223.86;9.13
2015-08-20;14:00:00;243.42;32.48;210.94;9.69
2015-08-20;15:00:00;189.28;14.66;174.62;9.79
2015-08-20;16:00:00;152.80;4.74;148.06;9.87
2015-08-20;17:00:00;60.18;0.08;60.10;9.94
2015-08-20;18:00:00;2.60;14.62;0.00;10.68
2015-08-20;19:00:00;0.00;0.00;0.00;10.60
2015-08-20;20:00:00;0.00;0.00;0.00;10.56
2015-08-20;21:00:00;0.00;0.00;0.00;10.96
2015-08-20;22:00:00;0.00;0.00;0.00;11.40
2015-08-20;23:00:00;0.00;0.00;0.00;11.88
2015-08-21;00:00:00;0.00;0.00;0.00;12.47
2015-08-21;01:00:00;0.00;0.00;0.00;12.18
2015-08-21;02:00:00;0.00;0.00;0.00;11.91
2015-08-21;03:00:00;0.00;0.00;0.00;11.70
2015-08-21;04:00:00;0.00;0.00;0.00;11.52
2015-08-21;05:00:00;0.00;0.00;0.00;11.36
